2022-08-01 16:00:00+00:00,23336.96484375,23340.009765625,23191.8046875,23198.576171875
2022-08-01 17:00:00+00:00,23199.35546875,23199.35546875,22942.8515625,22963.75390625
2022-08-01 18:00:00+00:00,22971.015625,22992.982421875,22890.796875,22953.720703125
2022-08-01 19:00:00+00:00,22962.234375,23012.23046875,22936.39453125,22960.16796875
2022-08-01 20:00:00+00:00,22963.669921875,23057.212890625,22959.248046875,23008.763671875
2022-08-01 21:00:00+00:00,23014.673828125,23090.763671875,23014.6328125,23025.236328125
2022-08-01 22:00:00+00:00,23027.33203125,23161.046875,22962.908203125,23161.046875
2022-08-01 23:00:00+00:00,23165.56640625,23376.587890625,23165.56640625,23318.673828125
2022-08-02 00:00:00+00:00,23267.427734375,23386.25,23185.81640625,23196.16015625
2022-08-02 01:00:00+00:00,23191.54296875,23230.4296875,23002.41796875,23015.5390625
2022-08-02 02:00:00+00:00,23011.884765625,23052.185546875,22883.275390625,22883.275390625
2022-08-02 03:00:00+00:00,22890.5,22912.388671875,22837.22265625,22882.283203125
2022-08-02 04:00:00+00:00,22861.00390625,22893.41015625,22793.990234375,22867.9453125
2022-08-02 05:00:00+00:00,22871.6328125,22906.724609375,22869.900390625,22879.833984375
2022-08-02 06:00:00+00:00,22868.193359375,22927.0390625,22868.193359375,22889.705078125
2022-08-02 07:00:00+00:00,22892.486328125,22908.70703125,22778.6640625,22908.70703125
2022-08-02 08:00:00+00:00,22900.123046875,22900.123046875,22827.091796875,22827.091796875
2022-08-02 09:00:00+00:00,22827.1875,22844.921875,22716.599609375,22737.595703125
2022-08-02 10:00:00+00:00,22737.546875,22860.35546875,22712.75390625,22843.57421875
2022-08-02 11:00:00+00:00,22859.486328125,22959.447265625,22859.486328125,22898.341796875
2022-08-02 12:00:00+00:00,22895.896484375,22912.3515625,22724.154296875,22733.740234375
2022-08-02 13:00:00+00:00,22745.779296875,22851.728515625,22745.779296875,22782.388671875
2022-08-02 14:00:00+00:00,22807.69140625,23086.3203125,22753.369140625,23054.73828125
2022-08-02 15:00:00+00:00,23048.73828125,23065.80859375,22873.771484375,23005.880859375
2022-08-02 16:00:00+00:00,22996.81640625,23372.21484375,22996.81640625,23350.353515625
2022-08-02 17:00:00+00:00,23373.150390625,23406.29296875,23187.11328125,23198.134765625
2022-08-02 18:00:00+00:00,23200.66015625,23267.58984375,23041.89453125,23041.89453125
2022-08-02 19:00:00+00:00,23037.00390625,23057.744140625,22927.49609375,23041.029296875
2022-08-02 20:00:00+00:00,23004.056640625,23046.0078125,22959.767578125,23025.224609375
2022-08-02 21:00:00+00:00,23028.77734375,23123.572265625,22977.783203125,23076.23046875
2022-08-02 22:00:00+00:00,23083.45703125,23129.521484375,23063.541015625,23097.09765625
2022-08-02 23:00:00+00:00,23102.6171875,23115.31640625,22976.037109375,22976.037109375
2022-08-03 00:00:00+00:00,22981.302734375,23042.318359375,22796.689453125,22796.689453125
2022-08-03 01:00:00+00:00,22807.494140625,22842.615234375,22753.373046875,22823.462890625
